FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
api/v1/geoip,https://querybuscas.com/api/admin/api/v1/geoip,,209,401,47,2,1,application/json; charset=utf-8,580.743268ms,,3a9b8d1
api/v1/graphql,https://querybuscas.com/api/admin/api/v1/graphql,,210,401,47,2,1,application/json; charset=utf-8,542.644562ms,,3a9b8d2
api/v1/health,https://querybuscas.com/api/admin/api/v1/health,,212,401,47,2,1,application/json; charset=utf-8,501.712088ms,,3a9b8d4
api/v1/guides,https://querybuscas.com/api/admin/api/v1/guides,,211,401,47,2,1,application/json; charset=utf-8,685.344508ms,,3a9b8d3
api/v1/history/history,https://querybuscas.com/api/admin/api/v1/history/history,,213,401,47,2,1,application/json; charset=utf-8,655.602259ms,,3a9b8d5
api/v1/languages,https://querybuscas.com/api/admin/api/v1/languages,,214,401,47,2,1,application/json; charset=utf-8,521.001023ms,,3a9b8d6
api/v1/map,https://querybuscas.com/api/admin/api/v1/map,,216,401,47,2,1,application/json; charset=utf-8,489.615434ms,,3a9b8d8
api/v1/log,https://querybuscas.com/api/admin/api/v1/log,,215,401,47,2,1,application/json; charset=utf-8,639.379075ms,,3a9b8d7
api/v1/monitoring/accounts,https://querybuscas.com/api/admin/api/v1/monitoring/accounts,,218,401,47,2,1,application/json; charset=utf-8,500.02575ms,,3a9b8da
api/v1/monitoring/address-check,https://querybuscas.com/api/admin/api/v1/monitoring/address-check,,219,401,47,2,1,application/json; charset=utf-8,520.336239ms,,3a9b8db
api/v1/me,https://querybuscas.com/api/admin/api/v1/me,,217,401,47,2,1,application/json; charset=utf-8,746.91045ms,,3a9b8d9
api/v1/plugin,https://querybuscas.com/api/admin/api/v1/plugin,,221,401,47,2,1,application/json; charset=utf-8,514.638058ms,,3a9b8dd
api/v1/news,https://querybuscas.com/api/admin/api/v1/news,,220,401,47,2,1,application/json; charset=utf-8,684.810513ms,,3a9b8dc
api/v1/session,https://querybuscas.com/api/admin/api/v1/session,,223,401,47,2,1,application/json; charset=utf-8,513.017099ms,,3a9b8df
api/v1/posts,https://querybuscas.com/api/admin/api/v1/posts,,222,401,47,2,1,application/json; charset=utf-8,685.577507ms,,3a9b8de
api/v1/sessions/current,https://querybuscas.com/api/admin/api/v1/sessions/current,,224,401,47,2,1,application/json; charset=utf-8,685.516941ms,,3a9b8e0
api/v1/sites.json,https://querybuscas.com/api/admin/api/v1/sites.json,,226,401,47,2,1,application/json; charset=utf-8,617.580241ms,,3a9b8e2
api/v1/setting,https://querybuscas.com/api/admin/api/v1/setting,,225,401,47,2,1,application/json; charset=utf-8,747.090827ms,,3a9b8e1
api/v1/stat,https://querybuscas.com/api/admin/api/v1/stat,,227,401,47,2,1,application/json; charset=utf-8,648.212148ms,,3a9b8e3
api/v1/swagger.yaml,https://querybuscas.com/api/admin/api/v1/swagger.yaml,,229,401,47,2,1,application/json; charset=utf-8,492.761697ms,,3a9b8e5
api/v1/swagger.json,https://querybuscas.com/api/admin/api/v1/swagger.json,,228,401,47,2,1,application/json; charset=utf-8,661.381818ms,,3a9b8e4
api/v1/track,https://querybuscas.com/api/admin/api/v1/track,,230,401,47,2,1,application/json; charset=utf-8,539.252625ms,,3a9b8e6
api/v1/user,https://querybuscas.com/api/admin/api/v1/user,,232,401,47,2,1,application/json; charset=utf-8,519.549474ms,,3a9b8e8
api/v1/tracking,https://querybuscas.com/api/admin/api/v1/tracking,,231,401,47,2,1,application/json; charset=utf-8,685.425077ms,,3a9b8e7
api/v1/users/current,https://querybuscas.com/api/admin/api/v1/users/current,,233,401,47,2,1,application/json; charset=utf-8,685.430141ms,,3a9b8e9
api/v2,https://querybuscas.com/api/admin/api/v2,,235,401,47,2,1,application/json; charset=utf-8,534.027826ms,,3a9b8eb
api/v1/visits,https://querybuscas.com/api/admin/api/v1/visits,,234,401,47,2,1,application/json; charset=utf-8,623.952459ms,,3a9b8ea
api/v2/accounts,https://querybuscas.com/api/admin/api/v2/accounts,,236,401,47,2,1,application/json; charset=utf-8,527.171902ms,,3a9b8ec
api/v2/auth,https://querybuscas.com/api/admin/api/v2/auth,,237,401,47,2,1,application/json; charset=utf-8,575.413999ms,,3a9b8ed
api/v2/chat,https://querybuscas.com/api/admin/api/v2/chat,,239,401,47,2,1,application/json; charset=utf-8,536.865771ms,,3a9b8ef
api/v2/bid,https://querybuscas.com/api/admin/api/v2/bid,,238,401,47,2,1,application/json; charset=utf-8,605.679544ms,,3a9b8ee
api/v2/chat/completions,https://querybuscas.com/api/admin/api/v2/chat/completions,,240,401,47,2,1,application/json; charset=utf-8,652.941542ms,,3a9b8f0
api/v2/collector,https://querybuscas.com/api/admin/api/v2/collector,,241,401,47,2,1,application/json; charset=utf-8,539.073336ms,,3a9b8f1
api/v2/displays,https://querybuscas.com/api/admin/api/v2/displays,,242,401,47,2,1,application/json; charset=utf-8,685.882947ms,,3a9b8f2
api/v2/event,https://querybuscas.com/api/admin/api/v2/event,,243,401,47,2,1,application/json; charset=utf-8,615.888923ms,,3a9b8f3
api/v2/health,https://querybuscas.com/api/admin/api/v2/health,,244,401,47,2,1,application/json; charset=utf-8,589.091312ms,,3a9b8f4
api/v2/link,https://querybuscas.com/api/admin/api/v2/link,,247,401,47,2,1,application/json; charset=utf-8,509.398412ms,,3a9b8f7
api/v2/ip.json,https://querybuscas.com/api/admin/api/v2/ip.json,,245,401,47,2,1,application/json; charset=utf-8,575.912595ms,,3a9b8f5
api/v2/jobs,https://querybuscas.com/api/admin/api/v2/jobs,,246,401,47,2,1,application/json; charset=utf-8,598.23028ms,,3a9b8f6
api/v2/page,https://querybuscas.com/api/admin/api/v2/page,,248,401,47,2,1,application/json; charset=utf-8,652.854023ms,,3a9b8f8
api/v2/pages,https://querybuscas.com/api/admin/api/v2/pages,,249,401,47,2,1,application/json; charset=utf-8,624.402367ms,,3a9b8f9
api/v2/pub,https://querybuscas.com/api/admin/api/v2/pub,,250,401,47,2,1,application/json; charset=utf-8,546.875946ms,,3a9b8fa
api/v2/public/feeds.json,https://querybuscas.com/api/admin/api/v2/public/feeds.json,,251,401,47,2,1,application/json; charset=utf-8,685.679201ms,,3a9b8fb
api/v2/swagger.json,https://querybuscas.com/api/admin/api/v2/swagger.json,,253,401,47,2,1,application/json; charset=utf-8,550.692184ms,,3a9b8fd
api/v2/spans,https://querybuscas.com/api/admin/api/v2/spans,,252,401,47,2,1,application/json; charset=utf-8,661.718499ms,,3a9b8fc
api/v2/swagger.yaml,https://querybuscas.com/api/admin/api/v2/swagger.yaml,,254,401,47,2,1,application/json; charset=utf-8,532.451585ms,,3a9b8fe
api/v2/tickets,https://querybuscas.com/api/admin/api/v2/tickets,,255,401,47,2,1,application/json; charset=utf-8,540.152986ms,,3a9b8ff
api/v2/track,https://querybuscas.com/api/admin/api/v2/track,,256,401,47,2,1,application/json; charset=utf-8,685.714535ms,,3a9b8100
api/v2/users,https://querybuscas.com/api/admin/api/v2/users,,257,401,47,2,1,application/json; charset=utf-8,654.822943ms,,3a9b8101
api/v4/groups,https://querybuscas.com/api/admin/api/v4/groups,,258,401,47,2,1,application/json; charset=utf-8,687.384247ms,,3a9b8102
api/v4/projects,https://querybuscas.com/api/admin/api/v4/projects,,259,401,47,2,1,application/json; charset=utf-8,679.598462ms,,3a9b8103
api/v4/users,https://querybuscas.com/api/admin/api/v4/users,,260,401,47,2,1,application/json; charset=utf-8,685.62423ms,,3a9b8104
api/videos,https://querybuscas.com/api/admin/api/videos,,261,401,47,2,1,application/json; charset=utf-8,655.597795ms,,3a9b8105
api/whoami,https://querybuscas.com/api/admin/api/whoami,,263,401,47,2,1,application/json; charset=utf-8,538.019315ms,,3a9b8107
api/view,https://querybuscas.com/api/admin/api/view,,262,401,47,2,1,application/json; charset=utf-8,557.642222ms,,3a9b8106
api/widgets/events,https://querybuscas.com/api/admin/api/widgets/events,,265,401,47,2,1,application/json; charset=utf-8,669.195861ms,,3a9b8109
api/widget,https://querybuscas.com/api/admin/api/widget,,264,401,47,2,1,application/json; charset=utf-8,685.409145ms,,3a9b8108
apikeys,https://querybuscas.com/api/admin/apikeys,,266,401,47,2,1,application/json; charset=utf-8,629.917016ms,,3a9b810a
application.wadl,https://querybuscas.com/api/admin/application.wadl,,267,401,47,2,1,application/json; charset=utf-8,649.599759ms,,3a9b810b
apps,https://querybuscas.com/api/admin/apps,,268,401,47,2,1,application/json; charset=utf-8,545.455103ms,,3a9b810c
attach,https://querybuscas.com/api/admin/attach,,269,401,47,2,1,application/json; charset=utf-8,663.618395ms,,3a9b810d
audit,https://querybuscas.com/api/admin/audit,,270,401,47,2,1,application/json; charset=utf-8,647.423378ms,,3a9b810e
auditoria,https://querybuscas.com/api/admin/auditoria,,271,401,47,2,1,application/json; charset=utf-8,545.924647ms,,3a9b810f
auth/change-password,https://querybuscas.com/api/admin/auth/change-password,,273,401,47,2,1,application/json; charset=utf-8,675.983418ms,,3a9b8111
auth,https://querybuscas.com/api/admin/auth,,272,401,47,2,1,application/json; charset=utf-8,792.667938ms,,3a9b8110
auth/forgot,https://querybuscas.com/api/admin/auth/forgot,,275,401,47,2,1,application/json; charset=utf-8,638.637265ms,,3a9b8113
auth/complete-reset,https://querybuscas.com/api/admin/auth/complete-reset,,274,401,47,2,1,application/json; charset=utf-8,669.015279ms,,3a9b8112
auth/login,https://querybuscas.com/api/admin/auth/login,,276,401,47,2,1,application/json; charset=utf-8,559.689159ms,,3a9b8114
auth/logout,https://querybuscas.com/api/admin/auth/logout,,277,401,47,2,1,application/json; charset=utf-8,550.451241ms,,3a9b8115
auth/pre-register,https://querybuscas.com/api/admin/auth/pre-register,,278,401,47,2,1,application/json; charset=utf-8,652.618119ms,,3a9b8116
auth/register,https://querybuscas.com/api/admin/auth/register,,279,401,47,2,1,application/json; charset=utf-8,544.613078ms,,3a9b8117
auth/reset,https://querybuscas.com/api/admin/auth/reset,,280,401,47,2,1,application/json; charset=utf-8,552.724071ms,,3a9b8118
auth/signup,https://querybuscas.com/api/admin/auth/signup,,281,401,47,2,1,application/json; charset=utf-8,684.586574ms,,3a9b8119
auth/verify,https://querybuscas.com/api/admin/auth/verify,,282,401,47,2,1,application/json; charset=utf-8,649.58042ms,,3a9b811a
authtoken,https://querybuscas.com/api/admin/authtoken,,284,401,47,2,1,application/json; charset=utf-8,534.138302ms,,3a9b811c
balance,https://querybuscas.com/api/admin/balance,,286,401,47,2,1,application/json; charset=utf-8,509.64481ms,,3a9b811e
backup,https://querybuscas.com/api/admin/backup,,285,401,47,2,1,application/json; charset=utf-8,531.033531ms,,3a9b811d
authentication,https://querybuscas.com/api/admin/authentication,,283,401,47,2,1,application/json; charset=utf-8,582.795248ms,,3a9b811b
balance/check,https://querybuscas.com/api/admin/balance/check,,287,401,47,2,1,application/json; charset=utf-8,663.376532ms,,3a9b811f
bot,https://querybuscas.com/api/admin/bot,,289,401,47,2,1,application/json; charset=utf-8,521.916813ms,,3a9b8121
billing,https://querybuscas.com/api/admin/billing,,288,401,47,2,1,application/json; charset=utf-8,548.713339ms,,3a9b8120
bots,https://querybuscas.com/api/admin/bots,,290,401,47,2,1,application/json; charset=utf-8,685.697385ms,,3a9b8122
build,https://querybuscas.com/api/admin/build,,292,401,47,2,1,application/json; charset=utf-8,525.831142ms,,3a9b8124
bugs,https://querybuscas.com/api/admin/bugs,,291,401,47,2,1,application/json; charset=utf-8,661.34111ms,,3a9b8123
buy,https://querybuscas.com/api/admin/buy,,294,401,47,2,1,application/json; charset=utf-8,520.728082ms,,3a9b8126
busca,https://querybuscas.com/api/admin/busca,,293,401,47,2,1,application/json; charset=utf-8,541.064311ms,,3a9b8125
change,https://querybuscas.com/api/admin/change,,296,401,47,2,1,application/json; charset=utf-8,681.678554ms,,3a9b8128
cart,https://querybuscas.com/api/admin/cart,,295,401,47,2,1,application/json; charset=utf-8,727.20285ms,,3a9b8127
checkout,https://querybuscas.com/api/admin/checkout,,298,401,47,2,1,application/json; charset=utf-8,580.739728ms,,3a9b812a
check,https://querybuscas.com/api/admin/check,,297,401,47,2,1,application/json; charset=utf-8,672.37527ms,,3a9b8129
client,https://querybuscas.com/api/admin/client,,299,401,47,2,1,application/json; charset=utf-8,684.396194ms,,3a9b812b
clientes,https://querybuscas.com/api/admin/clientes,,300,401,47,2,1,application/json; charset=utf-8,636.662207ms,,3a9b812c
clients,https://querybuscas.com/api/admin/clients,,301,401,47,2,1,application/json; charset=utf-8,534.207863ms,,3a9b812d
comment,https://querybuscas.com/api/admin/comment,,302,401,47,2,1,application/json; charset=utf-8,538.450595ms,,3a9b812e
comments,https://querybuscas.com/api/admin/comments,,303,401,47,2,1,application/json; charset=utf-8,656.884594ms,,3a9b812f
config,https://querybuscas.com/api/admin/config,,304,401,47,2,1,application/json; charset=utf-8,685.856455ms,,3a9b8130
configs,https://querybuscas.com/api/admin/configs,,305,401,47,2,1,application/json; charset=utf-8,558.233507ms,,3a9b8131
configuracoes,https://querybuscas.com/api/admin/configuracoes,,306,401,47,2,1,application/json; charset=utf-8,608.555399ms,,3a9b8132
connect,https://querybuscas.com/api/admin/connect,,307,401,47,2,1,application/json; charset=utf-8,628.631515ms,,3a9b8133
consulta,https://querybuscas.com/api/admin/consulta,,308,401,47,2,1,application/json; charset=utf-8,551.169469ms,,3a9b8134
consultas,https://querybuscas.com/api/admin/consultas,,309,401,47,2,1,application/json; charset=utf-8,645.344696ms,,3a9b8135
contact,https://querybuscas.com/api/admin/contact,,311,401,47,2,1,application/json; charset=utf-8,488.670397ms,,3a9b8137
conta,https://querybuscas.com/api/admin/conta,,310,401,47,2,1,application/json; charset=utf-8,563.192937ms,,3a9b8136
contas,https://querybuscas.com/api/admin/contas,,312,401,47,2,1,application/json; charset=utf-8,686.03611ms,,3a9b8138
create,https://querybuscas.com/api/admin/create,,313,401,47,2,1,application/json; charset=utf-8,551.78051ms,,3a9b8139
creditos,https://querybuscas.com/api/admin/creditos,,314,401,47,2,1,application/json; charset=utf-8,619.285127ms,,3a9b813a
credits,https://querybuscas.com/api/admin/credits,,315,401,47,2,1,application/json; charset=utf-8,614.484078ms,,3a9b813b
data,https://querybuscas.com/api/admin/data,,317,401,47,2,1,application/json; charset=utf-8,505.414233ms,,3a9b813d
dashboard,https://querybuscas.com/api/admin/dashboard,,316,401,47,2,1,application/json; charset=utf-8,550.104816ms,,3a9b813c
date,https://querybuscas.com/api/admin/date,,318,401,47,2,1,application/json; charset=utf-8,644.687108ms,,3a9b813e
debug,https://querybuscas.com/api/admin/debug,,320,401,47,2,1,application/json; charset=utf-8,525.276897ms,,3a9b8140
deactivate,https://querybuscas.com/api/admin/deactivate,,319,401,47,2,1,application/json; charset=utf-8,555.580083ms,,3a9b813f
debug/status,https://querybuscas.com/api/admin/debug/status,,321,401,47,2,1,application/json; charset=utf-8,686.1657ms,,3a9b8141
delete,https://querybuscas.com/api/admin/delete,,322,401,47,2,1,application/json; charset=utf-8,653.451583ms,,3a9b8142
details,https://querybuscas.com/api/admin/details,,323,401,47,2,1,application/json; charset=utf-8,654.020732ms,,3a9b8143
disable,https://querybuscas.com/api/admin/disable,,325,401,47,2,1,application/json; charset=utf-8,515.661992ms,,3a9b8145
dev,https://querybuscas.com/api/admin/dev,,324,401,47,2,1,application/json; charset=utf-8,580.637801ms,,3a9b8144
doc,https://querybuscas.com/api/admin/doc,,326,401,47,2,1,application/json; charset=utf-8,529.020743ms,,3a9b8146
docs,https://querybuscas.com/api/admin/docs,,327,401,47,2,1,application/json; charset=utf-8,649.535584ms,,3a9b8147
dump,https://querybuscas.com/api/admin/dump,,329,401,47,2,1,application/json; charset=utf-8,506.791084ms,,3a9b8149
download,https://querybuscas.com/api/admin/download,,328,401,47,2,1,application/json; charset=utf-8,553.926677ms,,3a9b8148
edit,https://querybuscas.com/api/admin/edit,,330,401,47,2,1,application/json; charset=utf-8,685.348164ms,,3a9b814a
emails,https://querybuscas.com/api/admin/emails,,333,401,47,2,1,application/json; charset=utf-8,493.286984ms,,3a9b814d
editor,https://querybuscas.com/api/admin/editor,,331,401,47,2,1,application/json; charset=utf-8,655.225921ms,,3a9b814b
email,https://querybuscas.com/api/admin/email,,332,401,47,2,1,application/json; charset=utf-8,522.153619ms,,3a9b814c
enable,https://querybuscas.com/api/admin/enable,,334,401,47,2,1,application/json; charset=utf-8,540.804956ms,,3a9b814e
feed,https://querybuscas.com/api/admin/feed,,338,401,47,2,1,application/json; charset=utf-8,513.62237ms,,3a9b8152
export,https://querybuscas.com/api/admin/export,,335,401,47,2,1,application/json; charset=utf-8,658.763177ms,,3a9b814f
exportar,https://querybuscas.com/api/admin/exportar,,336,401,47,2,1,application/json; charset=utf-8,658.238564ms,,3a9b8150
faturas,https://querybuscas.com/api/admin/faturas,,337,401,47,2,1,application/json; charset=utf-8,563.182618ms,,3a9b8151
feeds,https://querybuscas.com/api/admin/feeds,,339,401,47,2,1,application/json; charset=utf-8,685.926182ms,,3a9b8153
files,https://querybuscas.com/api/admin/files,,340,401,47,2,1,application/json; charset=utf-8,689.131347ms,,3a9b8154
friend,https://querybuscas.com/api/admin/friend,,341,401,47,2,1,application/json; charset=utf-8,587.379669ms,,3a9b8155
friends,https://querybuscas.com/api/admin/friends,,342,401,47,2,1,application/json; charset=utf-8,611.194856ms,,3a9b8156
fundingsources,https://querybuscas.com/api/admin/fundingsources,,343,401,47,2,1,application/json; charset=utf-8,648.131038ms,,3a9b8157
geradores,https://querybuscas.com/api/admin/geradores,,345,401,47,2,1,application/json; charset=utf-8,520.097593ms,,3a9b8159
gerar-pix,https://querybuscas.com/api/admin/gerar-pix,,346,401,47,2,1,application/json; charset=utf-8,535.802187ms,,3a9b815a
get,https://querybuscas.com/api/admin/get,,347,401,47,2,1,application/json; charset=utf-8,541.567285ms,,3a9b815b
gerador,https://querybuscas.com/api/admin/gerador,,344,401,47,2,1,application/json; charset=utf-8,704.494857ms,,3a9b8158
graphql,https://querybuscas.com/api/admin/graphql,,348,401,47,2,1,application/json; charset=utf-8,673.766612ms,,3a9b815c
group,https://querybuscas.com/api/admin/group,,349,401,47,2,1,application/json; charset=utf-8,687.374815ms,,3a9b815d
help,https://querybuscas.com/api/admin/help,,351,401,47,2,1,application/json; charset=utf-8,526.304992ms,,3a9b815f
information,https://querybuscas.com/api/admin/information,,354,401,47,2,1,application/json; charset=utf-8,529.23932ms,,3a9b8162
info,https://querybuscas.com/api/admin/info,,353,401,47,2,1,application/json; charset=utf-8,569.006972ms,,3a9b8161
health,https://querybuscas.com/api/admin/health,,350,401,47,2,1,application/json; charset=utf-8,675.572721ms,,3a9b815e
id,https://querybuscas.com/api/admin/id,,352,401,47,2,1,application/json; charset=utf-8,612.733574ms,,3a9b8160
interno,https://querybuscas.com/api/admin/interno,,356,401,47,2,1,application/json; charset=utf-8,534.714833ms,,3a9b8164
internal,https://querybuscas.com/api/admin/internal,,355,401,47,2,1,application/json; charset=utf-8,553.909426ms,,3a9b8163
invoice,https://querybuscas.com/api/admin/invoice,,357,401,47,2,1,application/json; charset=utf-8,687.878353ms,,3a9b8165
ip,https://querybuscas.com/api/admin/ip,,358,401,47,2,1,application/json; charset=utf-8,704.609277ms,,3a9b8166
keys,https://querybuscas.com/api/admin/keys,,360,401,47,2,1,application/json; charset=utf-8,620.656306ms,,3a9b8168
key,https://querybuscas.com/api/admin/key,,359,401,47,2,1,application/json; charset=utf-8,669.194925ms,,3a9b8167
logs,https://querybuscas.com/api/admin/logs,,364,401,47,2,1,application/json; charset=utf-8,521.886304ms,,3a9b816c
logon,https://querybuscas.com/api/admin/logon,,363,401,47,2,1,application/json; charset=utf-8,541.495056ms,,3a9b816b
login,https://querybuscas.com/api/admin/login,,362,401,47,2,1,application/json; charset=utf-8,541.724114ms,,3a9b816a
log,https://querybuscas.com/api/admin/log,,361,401,47,2,1,application/json; charset=utf-8,562.206629ms,,3a9b8169
mail,https://querybuscas.com/api/admin/mail,,365,401,47,2,1,application/json; charset=utf-8,685.623365ms,,3a9b816d
manage,https://querybuscas.com/api/admin/manage,,366,401,47,2,1,application/json; charset=utf-8,672.480584ms,,3a9b816e
me,https://querybuscas.com/api/admin/me,,367,401,47,2,1,application/json; charset=utf-8,684.525291ms,,3a9b816f
members,https://querybuscas.com/api/admin/members,,369,401,47,2,1,application/json; charset=utf-8,507.393275ms,,3a9b8171
media,https://querybuscas.com/api/admin/media,,368,401,47,2,1,application/json; charset=utf-8,651.940855ms,,3a9b8170
messages,https://querybuscas.com/api/admin/messages,,371,401,47,2,1,application/json; charset=utf-8,533.832665ms,,3a9b8173
mensagens,https://querybuscas.com/api/admin/mensagens,,370,401,47,2,1,application/json; charset=utf-8,679.229997ms,,3a9b8172
metrics,https://querybuscas.com/api/admin/metrics,,374,401,47,2,1,application/json; charset=utf-8,629.513871ms,,3a9b8176
metadata,https://querybuscas.com/api/admin/metadata,,372,401,47,2,1,application/json; charset=utf-8,659.313646ms,,3a9b8174
metricas,https://querybuscas.com/api/admin/metricas,,373,401,47,2,1,application/json; charset=utf-8,685.287461ms,,3a9b8175
modify,https://querybuscas.com/api/admin/modify,,375,401,47,2,1,application/json; charset=utf-8,654.044807ms,,3a9b8177
modules,https://querybuscas.com/api/admin/modules,,376,401,47,2,1,application/json; charset=utf-8,685.263065ms,,3a9b8178
new,https://querybuscas.com/api/admin/new,,378,401,47,2,1,application/json; charset=utf-8,510.42684ms,,3a9b817a
modulos,https://querybuscas.com/api/admin/modulos,,377,401,47,2,1,application/json; charset=utf-8,670.055147ms,,3a9b8179
no,https://querybuscas.com/api/admin/no,,379,401,47,2,1,application/json; charset=utf-8,547.645983ms,,3a9b817b
nonce,https://querybuscas.com/api/admin/nonce,,380,401,47,2,1,application/json; charset=utf-8,673.539061ms,,3a9b817c
notification,https://querybuscas.com/api/admin/notification,,383,401,47,2,1,application/json; charset=utf-8,537.665667ms,,3a9b817f
notes,https://querybuscas.com/api/admin/notes,,381,401,47,2,1,application/json; charset=utf-8,556.322836ms,,3a9b817d
notificacoes,https://querybuscas.com/api/admin/notificacoes,,382,401,47,2,1,application/json; charset=utf-8,547.028333ms,,3a9b817e
notifications,https://querybuscas.com/api/admin/notifications,,384,401,47,2,1,application/json; charset=utf-8,685.649692ms,,3a9b8180
number,https://querybuscas.com/api/admin/number,,385,401,47,2,1,application/json; charset=utf-8,690.213887ms,,3a9b8181
order,https://querybuscas.com/api/admin/order,,387,401,47,2,1,application/json; charset=utf-8,577.723729ms,,3a9b8183
openapi.json,https://querybuscas.com/api/admin/openapi.json,,386,401,47,2,1,application/json; charset=utf-8,727.426302ms,,3a9b8182
orders,https://querybuscas.com/api/admin/orders,,388,401,47,2,1,application/json; charset=utf-8,659.591699ms,,3a9b8184
organizations,https://querybuscas.com/api/admin/organizations,,389,401,47,2,1,application/json; charset=utf-8,663.751279ms,,3a9b8185
pagamentos,https://querybuscas.com/api/admin/pagamentos,,390,401,47,2,1,application/json; charset=utf-8,504.336015ms,,3a9b8186
page,https://querybuscas.com/api/admin/page,,391,401,47,2,1,application/json; charset=utf-8,516.568734ms,,3a9b8187
password,https://querybuscas.com/api/admin/password,,393,401,47,2,1,application/json; charset=utf-8,506.073441ms,,3a9b8189
pages,https://querybuscas.com/api/admin/pages,,392,401,47,2,1,application/json; charset=utf-8,685.019927ms,,3a9b8188
payments,https://querybuscas.com/api/admin/payments,,394,401,47,2,1,application/json; charset=utf-8,658.1563ms,,3a9b818a
pedido,https://querybuscas.com/api/admin/pedido,,395,401,47,2,1,application/json; charset=utf-8,540.81713ms,,3a9b818b
perfil,https://querybuscas.com/api/admin/perfil,,397,401,47,2,1,application/json; charset=utf-8,620.492477ms,,3a9b818d
photos,https://querybuscas.com/api/admin/photos,,399,401,47,2,1,application/json; charset=utf-8,513.074553ms,,3a9b818f
pedidos,https://querybuscas.com/api/admin/pedidos,,396,401,47,2,1,application/json; charset=utf-8,662.759963ms,,3a9b818c
photo,https://querybuscas.com/api/admin/photo,,398,401,47,2,1,application/json; charset=utf-8,552.049251ms,,3a9b818e
ping,https://querybuscas.com/api/admin/ping,,400,401,47,2,1,application/json; charset=utf-8,552.544159ms,,3a9b8190
plan,https://querybuscas.com/api/admin/plan,,402,401,47,2,1,application/json; charset=utf-8,540.809869ms,,3a9b8192
pix,https://querybuscas.com/api/admin/pix,,401,401,47,2,1,application/json; charset=utf-8,805.76329ms,,3a9b8191
planos,https://querybuscas.com/api/admin/planos,,403,401,47,2,1,application/json; charset=utf-8,669.702733ms,,3a9b8193
planos/list,https://querybuscas.com/api/admin/planos/list,,404,401,47,2,1,application/json; charset=utf-8,541.406398ms,,3a9b8194
preview,https://querybuscas.com/api/admin/preview,,405,401,47,2,1,application/json; charset=utf-8,658.904276ms,,3a9b8195
public,https://querybuscas.com/api/admin/public,,408,401,47,2,1,application/json; charset=utf-8,510.590886ms,,3a9b8198
private,https://querybuscas.com/api/admin/private,,406,401,47,2,1,application/json; charset=utf-8,510.996053ms,,3a9b8196
profile,https://querybuscas.com/api/admin/profile,,407,401,47,2,1,application/json; charset=utf-8,550.6718ms,,3a9b8197
query,https://querybuscas.com/api/admin/query,,410,401,47,2,1,application/json; charset=utf-8,635.0887ms,,3a9b819a
purchase,https://querybuscas.com/api/admin/purchase,,409,401,47,2,1,application/json; charset=utf-8,685.791938ms,,3a9b8199
questions,https://querybuscas.com/api/admin/questions,,411,401,47,2,1,application/json; charset=utf-8,651.825572ms,,3a9b819b
record,https://querybuscas.com/api/admin/record,,412,401,47,2,1,application/json; charset=utf-8,540.982057ms,,3a9b819c
records,https://querybuscas.com/api/admin/records,,413,401,47,2,1,application/json; charset=utf-8,530.184349ms,,3a9b819d
relatorios,https://querybuscas.com/api/admin/relatorios,,415,401,47,2,1,application/json; charset=utf-8,487.18775ms,,3a9b819f
register,https://querybuscas.com/api/admin/register,,414,401,47,2,1,application/json; charset=utf-8,648.992528ms,,3a9b819e
report,https://querybuscas.com/api/admin/report,,417,401,47,2,1,application/json; charset=utf-8,540.943971ms,,3a9b81a1
remove,https://querybuscas.com/api/admin/remove,,416,401,47,2,1,application/json; charset=utf-8,639.788368ms,,3a9b81a0
reports,https://querybuscas.com/api/admin/reports,,418,401,47,2,1,application/json; charset=utf-8,631.194575ms,,3a9b81a2
reset,https://querybuscas.com/api/admin/reset,,419,401,47,2,1,application/json; charset=utf-8,547.986411ms,,3a9b81a3
result,https://querybuscas.com/api/admin/result,,420,401,47,2,1,application/json; charset=utf-8,660.930117ms,,3a9b81a4
results,https://querybuscas.com/api/admin/results,,421,401,47,2,1,application/json; charset=utf-8,523.180095ms,,3a9b81a5
retrieve,https://querybuscas.com/api/admin/retrieve,,422,401,47,2,1,application/json; charset=utf-8,538.668175ms,,3a9b81a6
return,https://querybuscas.com/api/admin/return,,423,401,47,2,1,application/json; charset=utf-8,665.723195ms,,3a9b81a7
saldo,https://querybuscas.com/api/admin/saldo,,425,401,47,2,1,application/json; charset=utf-8,555.520836ms,,3a9b81a9
review,https://querybuscas.com/api/admin/review,,424,401,47,2,1,application/json; charset=utf-8,628.963129ms,,3a9b81a8
search,https://querybuscas.com/api/admin/search,,426,401,47,2,1,application/json; charset=utf-8,659.821716ms,,3a9b81aa
send,https://querybuscas.com/api/admin/send,,427,401,47,2,1,application/json; charset=utf-8,586.54325ms,,3a9b81ab
server,https://querybuscas.com/api/admin/server,,428,401,47,2,1,application/json; charset=utf-8,667.60618ms,,3a9b81ac
session,https://querybuscas.com/api/admin/session,,429,401,47,2,1,application/json; charset=utf-8,656.038407ms,,3a9b81ad
set,https://querybuscas.com/api/admin/set,,431,401,47,2,1,application/json; charset=utf-8,518.483073ms,,3a9b81af
sessions,https://querybuscas.com/api/admin/sessions,,430,401,47,2,1,application/json; charset=utf-8,538.883195ms,,3a9b81ae
