FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
api/v4/users,https://api.querybuscas.com/api/api/v4/users,,260,429,17,3,2,text/plain; charset=UTF-8,430.999483ms,,9e14f104
api/view,https://api.querybuscas.com/api/api/view,,262,429,17,3,2,text/plain; charset=UTF-8,383.122729ms,,9e14f106
api/videos,https://api.querybuscas.com/api/api/videos,,261,429,17,3,2,text/plain; charset=UTF-8,386.591971ms,,9e14f105
api/whoami,https://api.querybuscas.com/api/api/whoami,,263,429,17,3,2,text/plain; charset=UTF-8,397.240298ms,,9e14f107
api/widget,https://api.querybuscas.com/api/api/widget,,264,429,17,3,2,text/plain; charset=UTF-8,384.069844ms,,9e14f108
api/widgets/events,https://api.querybuscas.com/api/api/widgets/events,,265,429,17,3,2,text/plain; charset=UTF-8,352.659942ms,,9e14f109
apikeys,https://api.querybuscas.com/api/apikeys,,266,429,17,3,2,text/plain; charset=UTF-8,400.354558ms,,9e14f10a
apps,https://api.querybuscas.com/api/apps,,268,429,17,3,2,text/plain; charset=UTF-8,390.723994ms,,9e14f10c
application.wadl,https://api.querybuscas.com/api/application.wadl,,267,429,17,3,2,text/plain; charset=UTF-8,400.365338ms,,9e14f10b
attach,https://api.querybuscas.com/api/attach,,269,429,17,3,2,text/plain; charset=UTF-8,455.620389ms,,9e14f10d
auth,https://api.querybuscas.com/api/auth,,272,429,17,3,2,text/plain; charset=UTF-8,338.673243ms,,9e14f110
audit,https://api.querybuscas.com/api/audit,,270,429,17,3,2,text/plain; charset=UTF-8,391.626193ms,,9e14f10e
auditoria,https://api.querybuscas.com/api/auditoria,,271,429,17,3,2,text/plain; charset=UTF-8,391.674326ms,,9e14f10f
auth/forgot,https://api.querybuscas.com/api/auth/forgot,,275,429,17,3,2,text/plain; charset=UTF-8,395.623771ms,,9e14f113
auth/complete-reset,https://api.querybuscas.com/api/auth/complete-reset,,274,429,17,3,2,text/plain; charset=UTF-8,409.997079ms,,9e14f112
auth/change-password,https://api.querybuscas.com/api/auth/change-password,,273,429,17,3,2,text/plain; charset=UTF-8,409.967106ms,,9e14f111
auth/pre-register,https://api.querybuscas.com/api/auth/pre-register,,278,429,17,3,2,text/plain; charset=UTF-8,351.317214ms,,9e14f116
auth/login,https://api.querybuscas.com/api/auth/login,,276,429,17,3,2,text/plain; charset=UTF-8,402.386418ms,,9e14f114
auth/reset,https://api.querybuscas.com/api/auth/reset,,280,429,17,3,2,text/plain; charset=UTF-8,442.328577ms,,9e14f118
auth/logout,https://api.querybuscas.com/api/auth/logout,,277,429,17,3,2,text/plain; charset=UTF-8,490.664318ms,,9e14f115
auth/register,https://api.querybuscas.com/api/auth/register,,279,429,17,3,2,text/plain; charset=UTF-8,442.713968ms,,9e14f117
auth/signup,https://api.querybuscas.com/api/auth/signup,,281,429,17,3,2,text/plain; charset=UTF-8,457.963992ms,,9e14f119
auth/verify,https://api.querybuscas.com/api/auth/verify,,282,429,17,3,2,text/plain; charset=UTF-8,431.846473ms,,9e14f11a
authentication,https://api.querybuscas.com/api/authentication,,283,429,17,3,2,text/plain; charset=UTF-8,432.216855ms,,9e14f11b
authtoken,https://api.querybuscas.com/api/authtoken,,284,429,17,3,2,text/plain; charset=UTF-8,432.369756ms,,9e14f11c
balance,https://api.querybuscas.com/api/balance,,286,429,17,3,2,text/plain; charset=UTF-8,437.274395ms,,9e14f11e
backup,https://api.querybuscas.com/api/backup,,285,429,17,3,2,text/plain; charset=UTF-8,437.284576ms,,9e14f11d
bots,https://api.querybuscas.com/api/bots,,290,429,17,3,2,text/plain; charset=UTF-8,358.162385ms,,9e14f122
bot,https://api.querybuscas.com/api/bot,,289,429,17,3,2,text/plain; charset=UTF-8,449.097111ms,,9e14f121
billing,https://api.querybuscas.com/api/billing,,288,429,17,3,2,text/plain; charset=UTF-8,449.503794ms,,9e14f120
bugs,https://api.querybuscas.com/api/bugs,,291,429,17,3,2,text/plain; charset=UTF-8,358.444697ms,,9e14f123
build,https://api.querybuscas.com/api/build,,292,429,17,3,2,text/plain; charset=UTF-8,397.956673ms,,9e14f124
balance/check,https://api.querybuscas.com/api/balance/check,,287,429,17,3,2,text/plain; charset=UTF-8,648.5611ms,,9e14f11f
buy,https://api.querybuscas.com/api/buy,,294,429,17,3,2,text/plain; charset=UTF-8,402.556796ms,,9e14f126
busca,https://api.querybuscas.com/api/busca,,293,429,17,3,2,text/plain; charset=UTF-8,450.385921ms,,9e14f125
checkout,https://api.querybuscas.com/api/checkout,,298,429,17,3,2,text/plain; charset=UTF-8,340.406513ms,,9e14f12a
cart,https://api.querybuscas.com/api/cart,,295,429,17,3,2,text/plain; charset=UTF-8,438.553769ms,,9e14f127
change,https://api.querybuscas.com/api/change,,296,429,17,3,2,text/plain; charset=UTF-8,438.610424ms,,9e14f128
check,https://api.querybuscas.com/api/check,,297,429,17,3,2,text/plain; charset=UTF-8,349.46324ms,,9e14f129
clientes,https://api.querybuscas.com/api/clientes,,300,429,17,3,2,text/plain; charset=UTF-8,374.754252ms,,9e14f12c
client,https://api.querybuscas.com/api/client,,299,429,17,3,2,text/plain; charset=UTF-8,374.955752ms,,9e14f12b
comment,https://api.querybuscas.com/api/comment,,302,429,17,3,2,text/plain; charset=UTF-8,374.544231ms,,9e14f12e
clients,https://api.querybuscas.com/api/clients,,301,429,17,3,2,text/plain; charset=UTF-8,374.755069ms,,9e14f12d
comments,https://api.querybuscas.com/api/comments,,303,429,17,3,2,text/plain; charset=UTF-8,399.342411ms,,9e14f12f
config,https://api.querybuscas.com/api/config,,304,429,17,3,2,text/plain; charset=UTF-8,445.855391ms,,9e14f130
configs,https://api.querybuscas.com/api/configs,,305,429,17,3,2,text/plain; charset=UTF-8,360.379351ms,,9e14f131
configuracoes,https://api.querybuscas.com/api/configuracoes,,306,429,17,3,2,text/plain; charset=UTF-8,360.492314ms,,9e14f132
consultas,https://api.querybuscas.com/api/consultas,,309,429,17,3,2,text/plain; charset=UTF-8,369.422443ms,,9e14f135
consulta,https://api.querybuscas.com/api/consulta,,308,429,17,3,2,text/plain; charset=UTF-8,369.735403ms,,9e14f134
connect,https://api.querybuscas.com/api/connect,,307,429,17,3,2,text/plain; charset=UTF-8,369.993527ms,,9e14f133
conta,https://api.querybuscas.com/api/conta,,310,429,17,3,2,text/plain; charset=UTF-8,490.747555ms,,9e14f136
create,https://api.querybuscas.com/api/create,,313,429,17,3,2,text/plain; charset=UTF-8,382.10106ms,,9e14f139
contas,https://api.querybuscas.com/api/contas,,312,429,17,3,2,text/plain; charset=UTF-8,382.285739ms,,9e14f138
contact,https://api.querybuscas.com/api/contact,,311,429,17,3,2,text/plain; charset=UTF-8,432.556347ms,,9e14f137
creditos,https://api.querybuscas.com/api/creditos,,314,429,17,3,2,text/plain; charset=UTF-8,432.652494ms,,9e14f13a
credits,https://api.querybuscas.com/api/credits,,315,429,17,3,2,text/plain; charset=UTF-8,412.550199ms,,9e14f13b
dashboard,https://api.querybuscas.com/api/dashboard,,316,429,17,3,2,text/plain; charset=UTF-8,388.209067ms,,9e14f13c
data,https://api.querybuscas.com/api/data,,317,429,17,3,2,text/plain; charset=UTF-8,386.310795ms,,9e14f13d
date,https://api.querybuscas.com/api/date,,318,429,17,3,2,text/plain; charset=UTF-8,386.286079ms,,9e14f13e
deactivate,https://api.querybuscas.com/api/deactivate,,319,429,17,3,2,text/plain; charset=UTF-8,340.950124ms,,9e14f13f
debug/status,https://api.querybuscas.com/api/debug/status,,321,429,17,3,2,text/plain; charset=UTF-8,360.843833ms,,9e14f141
details,https://api.querybuscas.com/api/details,,323,429,17,3,2,text/plain; charset=UTF-8,315.032261ms,,9e14f143
delete,https://api.querybuscas.com/api/delete,,322,429,17,3,2,text/plain; charset=UTF-8,333.56914ms,,9e14f142
dev,https://api.querybuscas.com/api/dev,,324,429,17,3,2,text/plain; charset=UTF-8,417.573067ms,,9e14f144
disable,https://api.querybuscas.com/api/disable,,325,429,17,3,2,text/plain; charset=UTF-8,445.091581ms,,9e14f145
doc,https://api.querybuscas.com/api/doc,,326,429,17,3,2,text/plain; charset=UTF-8,445.054158ms,,9e14f146
download,https://api.querybuscas.com/api/download,,328,429,17,3,2,text/plain; charset=UTF-8,328.837721ms,,9e14f148
docs,https://api.querybuscas.com/api/docs,,327,429,17,3,2,text/plain; charset=UTF-8,420.610085ms,,9e14f147
editor,https://api.querybuscas.com/api/editor,,331,429,17,3,2,text/plain; charset=UTF-8,386.114462ms,,9e14f14b
dump,https://api.querybuscas.com/api/dump,,329,429,17,3,2,text/plain; charset=UTF-8,386.691157ms,,9e14f149
email,https://api.querybuscas.com/api/email,,332,429,17,3,2,text/plain; charset=UTF-8,366.652689ms,,9e14f14c
edit,https://api.querybuscas.com/api/edit,,330,429,17,3,2,text/plain; charset=UTF-8,445.015632ms,,9e14f14a
emails,https://api.querybuscas.com/api/emails,,333,429,17,3,2,text/plain; charset=UTF-8,425.185081ms,,9e14f14d
enable,https://api.querybuscas.com/api/enable,,334,429,17,3,2,text/plain; charset=UTF-8,388.535334ms,,9e14f14e
export,https://api.querybuscas.com/api/export,,335,429,17,3,2,text/plain; charset=UTF-8,435.203837ms,,9e14f14f
exportar,https://api.querybuscas.com/api/exportar,,336,429,17,3,2,text/plain; charset=UTF-8,396.955772ms,,9e14f150
faturas,https://api.querybuscas.com/api/faturas,,337,429,17,3,2,text/plain; charset=UTF-8,395.1769ms,,9e14f151
feeds,https://api.querybuscas.com/api/feeds,,339,429,17,3,2,text/plain; charset=UTF-8,386.558034ms,,9e14f153
files,https://api.querybuscas.com/api/files,,340,429,17,3,2,text/plain; charset=UTF-8,471.031852ms,,9e14f154
friend,https://api.querybuscas.com/api/friend,,341,429,17,3,2,text/plain; charset=UTF-8,414.644975ms,,9e14f155
geradores,https://api.querybuscas.com/api/geradores,,345,429,17,3,2,text/plain; charset=UTF-8,356.259873ms,,9e14f159
fundingsources,https://api.querybuscas.com/api/fundingsources,,343,429,17,3,2,text/plain; charset=UTF-8,414.851782ms,,9e14f157
gerador,https://api.querybuscas.com/api/gerador,,344,429,17,3,2,text/plain; charset=UTF-8,367.016973ms,,9e14f158
friends,https://api.querybuscas.com/api/friends,,342,429,17,3,2,text/plain; charset=UTF-8,454.687343ms,,9e14f156
feed,https://api.querybuscas.com/api/feed,,338,429,17,3,2,text/plain; charset=UTF-8,645.898973ms,,9e14f152
get,https://api.querybuscas.com/api/get,,347,429,17,3,2,text/plain; charset=UTF-8,391.330779ms,,9e14f15b
gerar-pix,https://api.querybuscas.com/api/gerar-pix,,346,429,17,3,2,text/plain; charset=UTF-8,438.406382ms,,9e14f15a
graphql,https://api.querybuscas.com/api/graphql,,348,429,17,3,2,text/plain; charset=UTF-8,400.159084ms,,9e14f15c
group,https://api.querybuscas.com/api/group,,349,429,17,3,2,text/plain; charset=UTF-8,407.701265ms,,9e14f15d
help,https://api.querybuscas.com/api/help,,351,429,17,3,2,text/plain; charset=UTF-8,318.587589ms,,9e14f15f
id,https://api.querybuscas.com/api/id,,352,429,17,3,2,text/plain; charset=UTF-8,311.604671ms,,9e14f160
health,https://api.querybuscas.com/api/health,,350,429,17,3,2,text/plain; charset=UTF-8,440.742856ms,,9e14f15e
info,https://api.querybuscas.com/api/info,,353,429,17,3,2,text/plain; charset=UTF-8,354.772286ms,,9e14f161
information,https://api.querybuscas.com/api/information,,354,429,17,3,2,text/plain; charset=UTF-8,358.737516ms,,9e14f162
internal,https://api.querybuscas.com/api/internal,,355,429,17,3,2,text/plain; charset=UTF-8,430.812097ms,,9e14f163
interno,https://api.querybuscas.com/api/interno,,356,429,17,3,2,text/plain; charset=UTF-8,402.048818ms,,9e14f164
invoice,https://api.querybuscas.com/api/invoice,,357,429,17,3,2,text/plain; charset=UTF-8,412.856335ms,,9e14f165
ip,https://api.querybuscas.com/api/ip,,358,429,17,3,2,text/plain; charset=UTF-8,412.717091ms,,9e14f166
key,https://api.querybuscas.com/api/key,,359,429,17,3,2,text/plain; charset=UTF-8,412.704148ms,,9e14f167
keys,https://api.querybuscas.com/api/keys,,360,429,17,3,2,text/plain; charset=UTF-8,419.804386ms,,9e14f168
log,https://api.querybuscas.com/api/log,,361,429,17,3,2,text/plain; charset=UTF-8,380.747628ms,,9e14f169
login,https://api.querybuscas.com/api/login,,362,429,17,3,2,text/plain; charset=UTF-8,373.858079ms,,9e14f16a
logs,https://api.querybuscas.com/api/logs,,364,429,17,3,2,text/plain; charset=UTF-8,393.592647ms,,9e14f16c
logon,https://api.querybuscas.com/api/logon,,363,429,17,3,2,text/plain; charset=UTF-8,431.262418ms,,9e14f16b
manage,https://api.querybuscas.com/api/manage,,366,429,17,3,2,text/plain; charset=UTF-8,397.66459ms,,9e14f16e
mail,https://api.querybuscas.com/api/mail,,365,429,17,3,2,text/plain; charset=UTF-8,401.982545ms,,9e14f16d
members,https://api.querybuscas.com/api/members,,369,429,17,3,2,text/plain; charset=UTF-8,425.560204ms,,9e14f171
media,https://api.querybuscas.com/api/media,,368,429,17,3,2,text/plain; charset=UTF-8,545.586642ms,,9e14f170
me,https://api.querybuscas.com/api/me,,367,429,17,3,2,text/plain; charset=UTF-8,545.805287ms,,9e14f16f
return,https://api.querybuscas.com/api/return,,423,429,17,3,2,text/plain; charset=UTF-8,442.616395ms,,9e14f1a7
saldo,https://api.querybuscas.com/api/saldo,,425,429,17,3,2,text/plain; charset=UTF-8,396.538336ms,,9e14f1a9
search,https://api.querybuscas.com/api/search,,426,429,17,3,2,text/plain; charset=UTF-8,361.483553ms,,9e14f1aa
review,https://api.querybuscas.com/api/review,,424,429,17,3,2,text/plain; charset=UTF-8,396.991761ms,,9e14f1a8
send,https://api.querybuscas.com/api/send,,427,429,17,3,2,text/plain; charset=UTF-8,509.837031ms,,9e14f1ab
server,https://api.querybuscas.com/api/server,,428,429,17,3,2,text/plain; charset=UTF-8,458.226206ms,,9e14f1ac
set,https://api.querybuscas.com/api/set,,431,429,17,3,2,text/plain; charset=UTF-8,369.552328ms,,9e14f1af
sessions,https://api.querybuscas.com/api/sessions,,430,429,17,3,2,text/plain; charset=UTF-8,403.559117ms,,9e14f1ae
settings,https://api.querybuscas.com/api/settings,,432,429,17,3,2,text/plain; charset=UTF-8,367.40538ms,,9e14f1b0
session,https://api.querybuscas.com/api/session,,429,429,17,3,2,text/plain; charset=UTF-8,404.147679ms,,9e14f1ad
settings/config,https://api.querybuscas.com/api/settings/config,,433,429,17,3,2,text/plain; charset=UTF-8,399.286545ms,,9e14f1b1
shell,https://api.querybuscas.com/api/shell,,434,429,17,3,2,text/plain; charset=UTF-8,399.226308ms,,9e14f1b2
sign,https://api.querybuscas.com/api/sign,,436,429,17,3,2,text/plain; charset=UTF-8,341.808308ms,,9e14f1b4
show,https://api.querybuscas.com/api/show,,435,429,17,3,2,text/plain; charset=UTF-8,353.377066ms,,9e14f1b3
signin,https://api.querybuscas.com/api/signin,,438,429,17,3,2,text/plain; charset=UTF-8,437.62332ms,,9e14f1b6
sign-in,https://api.querybuscas.com/api/sign-in,,437,429,17,3,2,text/plain; charset=UTF-8,537.364662ms,,9e14f1b5
stat,https://api.querybuscas.com/api/stat,,440,429,17,3,2,text/plain; charset=UTF-8,335.708618ms,,9e14f1b8
src,https://api.querybuscas.com/api/src,,439,429,17,3,2,text/plain; charset=UTF-8,394.727815ms,,9e14f1b7
stats,https://api.querybuscas.com/api/stats,,442,429,17,3,2,text/plain; charset=UTF-8,430.19365ms,,9e14f1ba
status,https://api.querybuscas.com/api/status,,443,429,17,3,2,text/plain; charset=UTF-8,430.139434ms,,9e14f1bb
statistics,https://api.querybuscas.com/api/statistics,,441,429,17,3,2,text/plain; charset=UTF-8,430.433463ms,,9e14f1b9
summary,https://api.querybuscas.com/api/summary,,444,429,17,3,2,text/plain; charset=UTF-8,430.366492ms,,9e14f1bc
support,https://api.querybuscas.com/api/support,,446,429,17,3,2,text/plain; charset=UTF-8,346.175549ms,,9e14f1be
suporte,https://api.querybuscas.com/api/suporte,,445,429,17,3,2,text/plain; charset=UTF-8,354.419183ms,,9e14f1bd
supporttickets,https://api.querybuscas.com/api/supporttickets,,447,429,17,3,2,text/plain; charset=UTF-8,397.347954ms,,9e14f1bf
swagger-resources,https://api.querybuscas.com/api/swagger-resources,,448,429,17,3,2,text/plain; charset=UTF-8,400.322811ms,,9e14f1c0
swagger.json,https://api.querybuscas.com/api/swagger.json,,449,429,17,3,2,text/plain; charset=UTF-8,452.99235ms,,9e14f1c1
swagger/,https://api.querybuscas.com/api/swagger/,,450,429,17,3,2,text/plain; charset=UTF-8,368.530645ms,,9e14f1c2
swagger/v1/swagger.json,https://api.querybuscas.com/api/swagger/v1/swagger.json,,451,429,17,3,2,text/plain; charset=UTF-8,368.856316ms,,9e14f1c3
telegram/data,https://api.querybuscas.com/api/telegram/data,,454,429,17,3,2,text/plain; charset=UTF-8,361.287584ms,,9e14f1c6
tickets,https://api.querybuscas.com/api/tickets,,455,429,17,3,2,text/plain; charset=UTF-8,361.453586ms,,9e14f1c7
targets,https://api.querybuscas.com/api/targets,,452,429,17,3,2,text/plain; charset=UTF-8,440.475772ms,,9e14f1c4
upload,https://api.querybuscas.com/api/upload,,459,429,17,3,2,text/plain; charset=UTF-8,405.439635ms,,9e14f1cb
telegram,https://api.querybuscas.com/api/telegram,,453,429,17,3,2,text/plain; charset=UTF-8,506.890642ms,,9e14f1c5
token,https://api.querybuscas.com/api/token,,456,429,17,3,2,text/plain; charset=UTF-8,506.973988ms,,9e14f1c8
update,https://api.querybuscas.com/api/update,,458,429,17,3,2,text/plain; charset=UTF-8,505.736492ms,,9e14f1ca
uploads,https://api.querybuscas.com/api/uploads,,460,429,17,3,2,text/plain; charset=UTF-8,458.914939ms,,9e14f1cc
tokens,https://api.querybuscas.com/api/tokens,,457,429,17,3,2,text/plain; charset=UTF-8,514.05627ms,,9e14f1c9
usage,https://api.querybuscas.com/api/usage,,461,429,17,3,2,text/plain; charset=UTF-8,346.476004ms,,9e14f1cd
userinfo,https://api.querybuscas.com/api/userinfo,,463,429,17,3,2,text/plain; charset=UTF-8,437.006337ms,,9e14f1cf
user,https://api.querybuscas.com/api/user,,462,429,17,3,2,text/plain; charset=UTF-8,478.568078ms,,9e14f1ce
userip,https://api.querybuscas.com/api/userip,,464,429,17,3,2,text/plain; charset=UTF-8,464.661556ms,,9e14f1d0
usuarios,https://api.querybuscas.com/api/usuarios,,466,429,17,3,2,text/plain; charset=UTF-8,460.352089ms,,9e14f1d2
v1/,https://api.querybuscas.com/api/v1/,,469,429,17,3,2,text/plain; charset=UTF-8,412.991181ms,,9e14f1d5
v0,https://api.querybuscas.com/api/v0,,467,429,17,3,2,text/plain; charset=UTF-8,413.285781ms,,9e14f1d3
v1,https://api.querybuscas.com/api/v1,,468,429,17,3,2,text/plain; charset=UTF-8,413.445489ms,,9e14f1d4
v1/actors,https://api.querybuscas.com/api/v1/actors,,471,429,17,3,2,text/plain; charset=UTF-8,407.002937ms,,9e14f1d7
v1/activityLogs,https://api.querybuscas.com/api/v1/activityLogs,,470,429,17,3,2,text/plain; charset=UTF-8,438.24318ms,,9e14f1d6
v1/ads,https://api.querybuscas.com/api/v1/ads,,472,429,17,3,2,text/plain; charset=UTF-8,438.517821ms,,9e14f1d8
v1/billing,https://api.querybuscas.com/api/v1/billing,,474,429,17,3,2,text/plain; charset=UTF-8,406.574875ms,,9e14f1da
v1/applications,https://api.querybuscas.com/api/v1/applications,,473,429,17,3,2,text/plain; charset=UTF-8,512.70829ms,,9e14f1d9
v1/button,https://api.querybuscas.com/api/v1/button,,475,429,17,3,2,text/plain; charset=UTF-8,368.941776ms,,9e14f1db
v1/event,https://api.querybuscas.com/api/v1/event,,478,429,17,3,2,text/plain; charset=UTF-8,356.888505ms,,9e14f1de
v1/cookiesync,https://api.querybuscas.com/api/v1/cookiesync,,476,429,17,3,2,text/plain; charset=UTF-8,390.723301ms,,9e14f1dc
v1/data,https://api.querybuscas.com/api/v1/data,,477,429,17,3,2,text/plain; charset=UTF-8,390.768388ms,,9e14f1dd
v1/geoip,https://api.querybuscas.com/api/v1/geoip,,481,429,17,3,2,text/plain; charset=UTF-8,390.56577ms,,9e14f1e1
v1/event/permission,https://api.querybuscas.com/api/v1/event/permission,,479,429,17,3,2,text/plain; charset=UTF-8,391.164456ms,,9e14f1df
v1/events,https://api.querybuscas.com/api/v1/events,,480,429,17,3,2,text/plain; charset=UTF-8,391.074209ms,,9e14f1e0
v1/graphql,https://api.querybuscas.com/api/v1/graphql,,482,429,17,3,2,text/plain; charset=UTF-8,429.575213ms,,9e14f1e2
v1/impress,https://api.querybuscas.com/api/v1/impress,,485,429,17,3,2,text/plain; charset=UTF-8,334.654226ms,,9e14f1e5
v1/init,https://api.querybuscas.com/api/v1/init,,486,429,17,3,2,text/plain; charset=UTF-8,346.473576ms,,9e14f1e6
v1/i,https://api.querybuscas.com/api/v1/i,,483,429,17,3,2,text/plain; charset=UTF-8,508.714716ms,,9e14f1e3
v1/identify,https://api.querybuscas.com/api/v1/identify,,484,429,17,3,2,text/plain; charset=UTF-8,508.850721ms,,9e14f1e4
v1/integrations,https://api.querybuscas.com/api/v1/integrations,,487,429,17,3,2,text/plain; charset=UTF-8,483.42411ms,,9e14f1e7
v1/open,https://api.querybuscas.com/api/v1/open,,490,429,17,3,2,text/plain; charset=UTF-8,497.730724ms,,9e14f1ea
v1/metric,https://api.querybuscas.com/api/v1/metric,,488,429,17,3,2,text/plain; charset=UTF-8,498.302933ms,,9e14f1e8
v1/produce,https://api.querybuscas.com/api/v1/produce,,493,429,17,3,2,text/plain; charset=UTF-8,405.165445ms,,9e14f1ed
v1/p,https://api.querybuscas.com/api/v1/p,,491,429,17,3,2,text/plain; charset=UTF-8,405.576769ms,,9e14f1eb
v1/pageview,https://api.querybuscas.com/api/v1/pageview,,492,429,17,3,2,text/plain; charset=UTF-8,405.450634ms,,9e14f1ec
v1/metrics,https://api.querybuscas.com/api/v1/metrics,,489,429,17,3,2,text/plain; charset=UTF-8,499.472804ms,,9e14f1e9
v1/quote,https://api.querybuscas.com/api/v1/quote,,495,429,17,3,2,text/plain; charset=UTF-8,520.987999ms,,9e14f1ef
v1/profile,https://api.querybuscas.com/api/v1/profile,,494,429,17,3,2,text/plain; charset=UTF-8,568.124313ms,,9e14f1ee
v1/recentviews,https://api.querybuscas.com/api/v1/recentviews,,496,429,17,3,2,text/plain; charset=UTF-8,518.521803ms,,9e14f1f0
v1/resources,https://api.querybuscas.com/api/v1/resources,,498,429,17,3,2,text/plain; charset=UTF-8,466.958089ms,,9e14f1f2
v1/redirect,https://api.querybuscas.com/api/v1/redirect,,497,429,17,3,2,text/plain; charset=UTF-8,492.775134ms,,9e14f1f1
v1/storefront,https://api.querybuscas.com/api/v1/storefront,,500,429,17,3,2,text/plain; charset=UTF-8,299.884962ms,,9e14f1f4
v1/self,https://api.querybuscas.com/api/v1/self,,499,429,17,3,2,text/plain; charset=UTF-8,427.168775ms,,9e14f1f3
v1/users/1,https://api.querybuscas.com/api/v1/users/1,,504,429,17,3,2,text/plain; charset=UTF-8,388.028614ms,,9e14f1f8
v1/url,https://api.querybuscas.com/api/v1/url,,503,429,17,3,2,text/plain; charset=UTF-8,388.131936ms,,9e14f1f7
v1/t,https://api.querybuscas.com/api/v1/t,,502,429,17,3,2,text/plain; charset=UTF-8,388.34194ms,,9e14f1f6
v1/sync,https://api.querybuscas.com/api/v1/sync,,501,429,17,3,2,text/plain; charset=UTF-8,390.025022ms,,9e14f1f5
v1/usersync,https://api.querybuscas.com/api/v1/usersync,,505,429,17,3,2,text/plain; charset=UTF-8,535.081603ms,,9e14f1f9
v1/widgets,https://api.querybuscas.com/api/v1/widgets,,506,429,17,3,2,text/plain; charset=UTF-8,351.727834ms,,9e14f1fa
v10,https://api.querybuscas.com/api/v10,,508,429,17,3,2,text/plain; charset=UTF-8,396.330217ms,,9e14f1fc
v1/xhr,https://api.querybuscas.com/api/v1/xhr,,507,429,17,3,2,text/plain; charset=UTF-8,406.153794ms,,9e14f1fb
v2,https://api.querybuscas.com/api/v2,,509,429,17,3,2,text/plain; charset=UTF-8,399.78263ms,,9e14f1fd
v2/,https://api.querybuscas.com/api/v2/,,510,429,17,3,2,text/plain; charset=UTF-8,398.165848ms,,9e14f1fe
v2/auction/,https://api.querybuscas.com/api/v2/auction/,,511,429,17,3,2,text/plain; charset=UTF-8,412.258448ms,,9e14f1ff
v2/client,https://api.querybuscas.com/api/v2/client,,512,429,17,3,2,text/plain; charset=UTF-8,400.295705ms,,9e14f200
v2/event,https://api.querybuscas.com/api/v2/event,,514,429,17,3,2,text/plain; charset=UTF-8,460.558149ms,,9e14f202
v2/events,https://api.querybuscas.com/api/v2/events,,515,429,17,3,2,text/plain; charset=UTF-8,460.762271ms,,9e14f203
v2/collect,https://api.querybuscas.com/api/v2/collect,,513,429,17,3,2,text/plain; charset=UTF-8,460.879569ms,,9e14f201
v2/exchange/callback/adx,https://api.querybuscas.com/api/v2/exchange/callback/adx,,516,429,17,3,2,text/plain; charset=UTF-8,500.579261ms,,9e14f204
v2/exchange/callback/pub,https://api.querybuscas.com/api/v2/exchange/callback/pub,,517,429,17,3,2,text/plain; charset=UTF-8,420.838891ms,,9e14f205
v2/iframe,https://api.querybuscas.com/api/v2/iframe,,518,429,17,3,2,text/plain; charset=UTF-8,400.581708ms,,9e14f206
v2/items,https://api.querybuscas.com/api/v2/items,,519,429,17,3,2,text/plain; charset=UTF-8,346.401455ms,,9e14f207
v2/log/message,https://api.querybuscas.com/api/v2/log/message,,520,429,17,3,2,text/plain; charset=UTF-8,380.755796ms,,9e14f208
v2/logger.json,https://api.querybuscas.com/api/v2/logger.json,,521,429,17,3,2,text/plain; charset=UTF-8,391.745005ms,,9e14f209
v2/me,https://api.querybuscas.com/api/v2/me,,522,429,17,3,2,text/plain; charset=UTF-8,367.772825ms,,9e14f20a
v2/pageload,https://api.querybuscas.com/api/v2/pageload,,524,429,17,3,2,text/plain; charset=UTF-8,389.448999ms,,9e14f20c
v2/optimize,https://api.querybuscas.com/api/v2/optimize,,523,429,17,3,2,text/plain; charset=UTF-8,426.159415ms,,9e14f20b
v2/paymentform,https://api.querybuscas.com/api/v2/paymentform,,525,429,17,3,2,text/plain; charset=UTF-8,433.455661ms,,9e14f20d
v2/pub,https://api.querybuscas.com/api/v2/pub,,527,429,17,3,2,text/plain; charset=UTF-8,433.640631ms,,9e14f20f
v2/prebid,https://api.querybuscas.com/api/v2/prebid,,526,429,17,3,2,text/plain; charset=UTF-8,433.853208ms,,9e14f20e
v2/script,https://api.querybuscas.com/api/v2/script,,528,429,17,3,2,text/plain; charset=UTF-8,439.938362ms,,9e14f210
v2/search,https://api.querybuscas.com/api/v2/search,,529,429,17,3,2,text/plain; charset=UTF-8,390.054812ms,,9e14f211
v2/sync/control,https://api.querybuscas.com/api/v2/sync/control,,531,429,17,3,2,text/plain; charset=UTF-8,384.290542ms,,9e14f213
v2/track,https://api.querybuscas.com/api/v2/track,,532,429,17,3,2,text/plain; charset=UTF-8,349.858207ms,,9e14f214
v2/share/stats,https://api.querybuscas.com/api/v2/share/stats,,530,429,17,3,2,text/plain; charset=UTF-8,394.054209ms,,9e14f212
v2/tracker,https://api.querybuscas.com/api/v2/tracker,,533,429,17,3,2,text/plain; charset=UTF-8,354.347683ms,,9e14f215
v2/undefined,https://api.querybuscas.com/api/v2/undefined,,534,429,17,3,2,text/plain; charset=UTF-8,395.868999ms,,9e14f216
v2/vendor-list.json,https://api.querybuscas.com/api/v2/vendor-list.json,,535,429,17,3,2,text/plain; charset=UTF-8,383.596396ms,,9e14f217
